Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Environment 1,Environment 2
6ac91d8fcf334df3968ea08c5371e20c,298.15,101.0,2,CCOC(C)=O,0.7368,CCCCCC,0.2632,1.065,0.0,1.320330027292428,0.040221661949713605,ester,alkane
a2495e77a58c43cda54d33d670bc48f7,298.15,101.0,2,CCOC(C)=O,0.495,CCCCCC,0.505,1.364,0.0,1.7060919425570873,0.04440129100828864,ester,alkane
03705d6c91084484a53d694dafbc5dff,298.15,101.0,2,CCOC(C)=O,0.2621,CCCCCC,0.7379,1.094,0.0,1.3735737195476645,0.049394967190835595,ester,alkane
55d1cd1060dc402cbc05d98dc695882f,291.15,101.0,2,CCCCC,0.5047,CCCOC=O,0.4953,1.005,0.0,1.4224315661057574,0.04091553589168477,alkane,ester
0c36cd346630405aa4375f443b3cb2fa,291.15,101.0,2,CCCCC,0.7304,CCCOC=O,0.2696,0.8809999999999999,0.0,1.3162767324566857,0.03790389601168866,alkane,ester
5cc9dda7609348ca91dc13834ab1c436,291.15,101.0,2,CCCCC,0.2335,CCCOC=O,0.7665,0.6679999999999999,0.0,0.9799347773358988,0.04057081263367108,alkane,ester
db44cdfde0244afebe2a6d52c09ee329,291.15,101.32,2,CCCOC=O,0.7533,CCCCCC,0.2467,0.8147,0.0,1.043457450285075,0.04187456912476435,ester,alkane
612e78f4f3e3451bb7b772ebd2c74957,291.15,101.32,2,CCCOC=O,0.2656,CCCCCC,0.7344,0.9832,0.0,1.3894243220731823,0.04302184527223032,ester,alkane
262a91f23ead4b7fb65d9464abdf5930,291.15,101.32,2,CCCOC=O,0.4941,CCCCCC,0.5059,1.215,0.0,1.553471972930211,0.04098480103932825,ester,alkane
a9015718f7c34ee6975ed7355792f21b,291.15,101.0,2,CCCOC(C)=O,0.5088,CCCCC,0.4912,1.031,0.0,1.2492160946014792,0.03786161342868003,ester,alkane
ee1d66d2cc194ee89450199ced579bf5,291.15,101.0,2,CCCOC(C)=O,0.7812,CCCCC,0.2188,0.636,0.0,0.7923840646028353,0.04225560819642556,ester,alkane
4ac32f3052924b76b5a525d3919d1c85,291.15,101.0,2,CCCOC(C)=O,0.2753,CCCCC,0.7247,0.78,0.0,1.216356021255109,0.041694243799967064,ester,alkane
